Date;VS;VSp;GR;GRp;TI;TIp;rCH;rCHp;CH;CHp;Rhm;Rh;Rhp
2003-01-06;2515;0.666;1540;0.786;953;0.778;1281;0.801;6289;0.735;786;1575;2
2003-01-13;2322;0.615;1417;0.723;877;0.716;1163;0.727;5779;0.675;774;1005;1.3
2003-01-20;2187;0.579;1313;0.67;823;0.672;1078;0.674;5401;0.631;780;851;1.09
2003-01-27;2025;0.536;1205;0.615;761;0.621;991;0.619;4982;0.582;794;844;1.06
2003-02-03;1861;0.493;1095;0.559;699;0.571;917;0.573;4572;0.534;809;871;1.08
2003-02-10;1698;0.45;977;0.498;641;0.523;813;0.508;4129;0.482;823;864;1.05
2003-02-17;1495;0.396;845;0.431;572;0.467;697;0.436;3609;0.422;837;724;0.86
2003-02-24;1289;0.341;708;0.361;487;0.398;579;0.362;3063;0.358;849;668;0.79
2003-03-03;1128;0.299;622;0.317;419;0.342;507;0.317;2676;0.313;862;1046;1.21
2003-03-10;998;0.264;561;0.286;378;0.309;457;0.286;2394;0.28;874;793;0.91
2003-03-17;875;0.232;511;0.261;340;0.278;429;0.268;2155;0.252;893;768;0.86
2003-03-24;767;0.203;429;0.219;293;0.239;407;0.254;1896;0.221;927;662;0.71
2003-03-31;673;0.178;381;0.194;260;0.212;414;0.259;1728;0.202;962;787;0.82
2003-04-07;611;0.162;346;0.177;235;0.192;406;0.254;1598;0.187;997;724;0.73
2003-04-14;490;0.13;304;0.155;185;0.151;317;0.198;1296;0.151;1031;712;0.69
2003-04-21;454;0.12;298;0.152;180;0.147;341;0.213;1273;0.149;1081;644;0.6
2003-04-28;421;0.112;294;0.15;169;0.138;367;0.229;1251;0.146;1133;749;0.66
2003-05-05;496;0.131;396;0.202;218;0.178;460;0.288;1570;0.183;1185;952;0.8
2003-05-12;542;0.144;555;0.283;295;0.241;521;0.326;1913;0.223;1238;1111;0.9
2003-05-19;566;0.15;637;0.325;342;0.279;519;0.324;2064;0.241;1293;965;0.75
2003-05-26;620;0.164;701;0.358;390;0.318;546;0.341;2257;0.264;1350;1075;0.8
2003-06-02;732;0.194;858;0.438;496;0.405;644;0.403;2730;0.319;1407;1019;0.72
2003-06-09;1076;0.285;1039;0.53;618;0.504;755;0.472;3488;0.407;1464;1154;0.79
2003-06-16;1419;0.376;1172;0.598;748;0.611;890;0.556;4229;0.494;1511;1118;0.74
2003-06-23;1746;0.463;1270;0.648;817;0.667;973;0.608;4806;0.561;1495;965;0.65
2003-06-30;2055;0.544;1322;0.674;839;0.685;1039;0.649;5255;0.603;1480;837;0.57
2003-07-07;2238;0.593;1352;0.69;856;0.699;1072;0.67;5518;0.645;1465;864;0.59
2003-07-14;2450;0.649;1359;0.693;858;0.7;1067;0.667;5734;0.67;1449;656;0.45
2003-07-21;2677;0.709;1362;0.695;857;0.7;1106;0.691;6002;0.701;1402;731;0.52
2003-07-28;2868;0.76;1381;0.705;872;0.712;1166;0.729;6287;0.734;1349;847;0.63
2003-08-04;3042;0.806;1423;0.726;882;0.72;1212;0.758;6559;0.766;1296;712;0.55
2003-08-11;3246;0.86;1400;0.714;866;0.707;1242;0.776;6754;0.789;1243;545;0.44
2003-08-18;3402;0.901;1394;0.711;858;0.7;1267;0.792;6921;0.809;1195;656;0.55
2003-08-25;3510;0.93;1400;0.714;864;0.705;1272;0.795;7046;0.823;1154;545;0.47
2003-09-01;3560;0.943;1466;0.748;895;0.731;1305;0.816;7226;0.844;1113;712;0.64
2003-09-08;3530;0.935;1485;0.758;888;0.725;1294;0.809;7197;0.841;1071;586;0.55
2003-09-15;3479;0.922;1483;0.757;886;0.723;1307;0.817;7155;0.836;1030;462;0.45
2003-09-22;3471;0.919;1488;0.759;881;0.719;1301;0.813;7141;0.834;992;387;0.39
2003-09-29;3442;0.912;1469;0.749;863;0.704;1292;0.808;7066;0.825;954;467;0.49
2003-10-06;3398;0.9;1444;0.737;856;0.699;1303;0.814;7001;0.818;917;864;0.94
2003-10-13;3352;0.888;1465;0.747;870;0.71;1364;0.853;7051;0.824;879;998;1.14
2003-10-20;3235;0.857;1462;0.746;850;0.694;1330;0.831;6877;0.803;864;693;0.8
2003-10-27;3102;0.822;1407;0.718;822;0.671;1276;0.798;6607;0.772;859;638;0.74
2003-11-03;2988;0.792;1379;0.704;814;0.664;1248;0.78;6429;0.751;853;743;0.87
2003-11-10;2872;0.761;1367;0.697;803;0.656;1241;0.776;6283;0.734;848;574;0.68
2003-11-17;2751;0.729;1346;0.687;786;0.642;1214;0.759;6097;0.712;843;615;0.73
2003-11-24;2626;0.696;1325;0.676;784;0.64;1197;0.748;5932;0.693;839;516;0.62
2003-12-01;2508;0.664;1316;0.671;786;0.642;1166;0.729;5776;0.675;834;597;0.72
2003-12-08;2370;0.628;1282;0.654;765;0.624;1127;0.704;5544;0.648;830;522;0.63
2003-12-15;2232;0.591;1217;0.621;729;0.595;1081;0.676;5259;0.614;826;574;0.69
2003-12-22;2092;0.554;1180;0.602;694;0.567;1042;0.651;5008;0.575;813;724;0.89
2003-12-29;2048;0.543;1193;0.609;688;0.562;1063;0.664;4992;0.583;801;483;0.6
2005-01-03;2432;0.648;1408;0.718;717;0.585;1140;0.713;5697;0.667;793;670;0.84
2005-01-10;2348;0.625;1386;0.707;679;0.554;1129;0.709;5542;0.649;783;555;0.71
2005-01-17;2236;0.595;1327;0.677;635;0.518;1085;0.678;5283;0.619;779;513;0.66
2005-01-24;2108;0.561;1255;0.64;588;0.48;1043;0.652;4994;0.585;792;703;0.89
2005-01-31;1898;0.505;1115;0.569;520;0.424;941;0.588;4474;0.524;804;525;0.65
2005-02-07;1709;0.455;993;0.507;467;0.381;851;0.532;4020;0.471;817;495;0.61
2005-02-14;1550;0.413;885;0.452;421;0.344;795;0.497;3651;0.428;830;1078;1.3
2005-02-21;1387;0.369;760;0.388;358;0.292;713;0.446;3218;0.377;843;877;1.04
2005-02-28;1205;0.321;636;0.324;297;0.242;597;0.373;2735;0.32;855;624;0.73
2005-03-07;1007;0.268;503;0.257;232;0.189;458;0.286;2200;0.258;868;507;0.58
2005-03-14;825;0.22;393;0.201;196;0.16;364;0.228;1778;0.208;880;561;0.64
2005-03-21;730;0.194;353;0.18;184;0.15;358;0.224;1625;0.19;911;995;1.09
2005-03-28;652;0.174;349;0.178;172;0.14;406;0.254;1579;0.185;944;1147;1.21
2005-04-04;563;0.15;313;0.16;150;0.122;425;0.266;1451;0.17;978;965;0.99
2005-04-11;477;0.127;250;0.128;114;0.093;414;0.259;1255;0.147;1012;1147;1.13
2005-04-18;394;0.105;206;0.105;91;0.074;394;0.246;1085;0.127;1054;1329;1.26
2005-04-25;335;0.089;163;0.083;72;0.059;395;0.247;965;0.113;1107;1321;1.19
2005-05-02;300;0.08;162;0.083;80;0.065;431;0.269;973;0.114;1160;1147;0.99
2005-05-09;336;0.089;221;0.113;120;0.098;498;0.311;1175;0.138;1213;1615;1.33
2005-05-16;317;0.084;205;0.105;118;0.096;468;0.293;1108;0.13;1266;1132;0.89
2005-05-23;329;0.088;252;0.129;150;0.122;501;0.313;1232;0.144;1322;1483;1.12
2005-05-30;445;0.119;389;0.198;249;0.203;621;0.388;1704;0.2;1378;1273;0.92
2005-06-06;638;0.17;530;0.27;331;0.27;742;0.464;2241;0.262;1435;1361;0.95
2005-06-13;735;0.196;566;0.289;350;0.286;737;0.461;2388;0.28;1491;1086;0.73
2005-06-20;936;0.249;641;0.327;414;0.338;773;0.483;2764;0.324;1496;1032;0.69
2005-06-27;1199;0.319;701;0.358;451;0.368;845;0.528;3196;0.374;1479;1017;0.69
2005-07-04;1494;0.398;740;0.378;472;0.385;910;0.569;3616;0.423;1463;1010;0.69
2005-07-11;1607;0.428;768;0.392;487;0.398;943;0.589;3805;0.446;1447;1109;0.77
2005-07-18;1793;0.477;789;0.403;504;0.411;956;0.598;4042;0.473;1415;841;0.59
2005-07-25;2022;0.538;860;0.439;535;0.437;1012;0.633;4429;0.519;1363;848;0.62
2005-08-01;2331;0.621;926;0.472;578;0.472;1096;0.685;4931;0.577;1310;856;0.65
2005-08-08;2572;0.685;995;0.508;656;0.536;1211;0.757;5434;0.636;1258;1124;0.89
2005-08-15;2715;0.723;1029;0.525;673;0.549;1199;0.749;5616;0.658;1205;965;0.8
2005-08-22;2860;0.762;1084;0.553;690;0.563;1234;0.771;5868;0.687;1164;2994;2.57
2005-08-29;3021;0.805;1170;0.597;720;0.588;1331;0.832;6242;0.731;1123;2081;1.85
2005-09-05;3181;0.847;1214;0.619;724;0.591;1326;0.829;6445;0.755;1082;1297;1.2
2005-09-12;3321;0.884;1252;0.639;749;0.611;1329;0.831;6651;0.779;1041;1210;1.16
2005-09-19;3317;0.883;1274;0.65;756;0.617;1336;0.835;6683;0.783;1002;935;0.93
2005-09-26;3295;0.877;1276;0.651;767;0.626;1321;0.826;6659;0.78;966;696;0.72
2005-10-03;3258;0.868;1285;0.656;762;0.622;1323;0.827;6628;0.776;930;1210;1.3
2005-10-10;3204;0.853;1315;0.671;751;0.613;1320;0.825;6590;0.772;894;827;0.93
2005-10-17;3158;0.841;1313;0.67;736;0.601;1284;0.803;6491;0.76;866;574;0.66
2005-10-24;3115;0.83;1312;0.669;711;0.58;1246;0.779;6384;0.748;860;593;0.69
2005-10-31;3079;0.82;1301;0.664;691;0.564;1205;0.753;6276;0.735;855;465;0.54
2005-11-07;3044;0.811;1299;0.663;666;0.544;1181;0.738;6190;0.725;849;501;0.59
2005-11-14;2956;0.787;1261;0.643;646;0.527;1123;0.702;5986;0.701;843;465;0.55
2005-11-21;2833;0.754;1198;0.611;612;0.5;1074;0.671;5717;0.669;838;403;0.48
2005-11-28;2677;0.713;1116;0.569;573;0.468;998;0.624;5364;0.628;833;398;0.48
2005-12-05;2529;0.674;1039;0.53;533;0.435;934;0.584;5035;0.59;829;480;0.58
2005-12-12;2391;0.637;985;0.503;507;0.414;894;0.559;4777;0.559;824;471;0.57
2005-12-19;2259;0.602;925;0.472;485;0.396;849;0.531;4518;0.529;816;448;0.55
2005-12-26;2142;0.57;878;0.448;468;0.382;823;0.514;4311;0.505;805;376;0.47
2006-01-02;2061;0.549;870;0.444;454;0.371;830;0.519;4215;0.494;795;612;0.77
2006-01-09;1967;0.524;848;0.433;445;0.363;813;0.508;4073;0.477;784;420;0.54
2006-01-16;1828;0.487;787;0.402;420;0.343;747;0.467;3782;0.443;777;376;0.48
2006-01-23;1710;0.455;754;0.385;404;0.33;707;0.442;3575;0.419;790;465;0.59
2006-01-30;1559;0.415;678;0.346;369;0.301;647;0.404;3253;0.381;803;387;0.48
2006-02-06;1383;0.368;608;0.31;343;0.28;592;0.37;2926;0.343;815;376;0.46
2006-02-13;1237;0.329;556;0.284;318;0.26;558;0.349;2669;0.313;828;349;0.42
2006-02-20;1098;0.292;511;0.261;287;0.234;542;0.339;2438;0.285;841;730;0.87
2006-02-27;970;0.258;446;0.228;254;0.207;489;0.306;2159;0.253;853;519;0.61
2006-03-06;836;0.223;377;0.192;220;0.18;436;0.273;1869;0.219;866;723;0.83
2006-03-13;736;0.196;343;0.175;199;0.162;416;0.26;1694;0.198;878;1047;1.19
2006-03-20;624;0.166;293;0.149;167;0.136;354;0.221;1438;0.168;906;618;0.68
2006-03-27;533;0.142;269;0.137;154;0.126;364;0.228;1320;0.155;940;1442;1.53
2006-04-03;498;0.133;269;0.137;150;0.122;422;0.264;1339;0.157;973;1781;1.83
2006-04-10;453;0.121;250;0.128;142;0.116;391;0.244;1236;0.145;1007;2977;2.96
2006-04-17;407;0.108;242;0.123;136;0.111;398;0.249;1183;0.139;1046;2106;2.01
2006-04-24;409;0.109;262;0.134;144;0.118;422;0.264;1237;0.145;1099;1664;1.51
2006-05-01;412;0.11;295;0.151;161;0.131;449;0.281;1317;0.154;1152;1615;1.4
2006-05-08;447;0.119;363;0.185;191;0.156;492;0.308;1493;0.175;1205;1361;1.13
2006-05-15;480;0.128;430;0.219;215;0.176;525;0.328;1650;0.193;1499;1664;1.11
2006-05-22;620;0.165;577;0.294;275;0.224;624;0.39;2096;0.245;1314;1764;1.34
2006-05-29;741;0.197;693;0.354;363;0.296;687;0.429;2484;0.291;1370;1739;1.27
2006-06-05;813;0.217;757;0.386;397;0.324;733;0.458;2700;0.316;1427;1822;1.28
2006-06-12;909;0.242;807;0.412;434;0.354;740;0.463;2890;0.338;1484;1242;0.84
2006-06-19;1215;0.324;945;0.482;505;0.412;824;0.515;3489;0.409;1498;1313;0.88
2006-06-26;1565;0.417;1068;0.545;572;0.467;950;0.594;4155;0.487;1481;1226;0.83
2006-07-03;1932;0.515;1162;0.593;625;0.51;1040;0.65;4759;0.557;1464;1109;0.76
2006-07-10;2209;0.588;1232;0.629;662;0.54;1088;0.68;5191;0.608;1446;1017;0.7
2006-07-17;2475;0.659;1268;0.647;688;0.562;1125;0.703;5556;0.651;1419;863;0.61
2006-07-24;2724;0.725;1277;0.652;695;0.567;1165;0.728;5861;0.686;1367;757;0.55
2006-07-31;2943;0.784;1273;0.649;695;0.567;1200;0.75;6111;0.716;1314;710;0.54
2006-08-07;3100;0.826;1346;0.687;714;0.583;1320;0.825;6480;0.759;1262;1163;0.92
2006-08-14;3190;0.85;1367;0.697;725;0.592;1345;0.841;6627;0.776;1209;1500;1.24
2006-08-21;3299;0.879;1476;0.753;831;0.678;1395;0.872;7001;0.82;1167;1086;0.93
2006-08-28;3368;0.897;1522;0.777;859;0.701;1399;0.874;7148;0.837;1126;1179;1.05
2006-09-04;3420;0.911;1552;0.792;876;0.715;1450;0.906;7298;0.855;1085;1218;1.12
2006-09-11;3550;0.945;1588;0.81;887;0.724;1478;0.924;7503;0.879;1043;921;0.88
2006-09-18;3601;0.959;1636;0.835;933;0.762;1490;0.931;7660;0.897;1005;2190;2.18
2006-09-25;3616;0.963;1669;0.852;957;0.781;1491;0.932;7733;0.906;969;1047;1.08
2006-10-02;3576;0.961;1698;0.866;972;0.793;1470;0.919;7716;0.907;934;1656;1.77
2006-10-09;3616;0.972;1780;0.908;1027;0.838;1490;0.931;7913;0.93;898;1132;1.26
2006-10-16;3542;0.952;1784;0.91;1019;0.832;1441;0.901;7786;0.915;867;778;0.9
2006-10-23;3437;0.924;1765;0.901;991;0.809;1400;0.875;7593;0.893;861;624;0.72
2006-10-30;3374;0.907;1790;0.913;1001;0.817;1395;0.872;7560;0.889;854;586;0.69
2006-11-06;3284;0.883;1755;0.895;983;0.802;1371;0.857;7393;0.869;848;501;0.59
2006-11-13;3157;0.849;1720;0.878;951;0.776;1334;0.834;7162;0.842;842;586;0.7
2006-11-20;3042;0.818;1709;0.872;926;0.756;1307;0.817;6984;0.821;836;612;0.73
2006-11-27;2891;0.777;1683;0.859;905;0.739;1280;0.8;6759;0.795;831;549;0.66
2006-12-04;2738;0.736;1627;0.83;869;0.709;1240;0.775;6474;0.761;826;561;0.68
2006-12-11;2611;0.702;1636;0.835;868;0.709;1232;0.77;6347;0.746;821;1002;1.22
2006-12-18;2461;0.662;1590;0.811;837;0.683;1177;0.736;6065;0.713;814;683;0.84
2006-12-25;2315;0.622;1550;0.791;798;0.651;1112;0.695;5775;0.679;805;543;0.67
2007-01-01;2225;0.598;1532;0.778;779;0.636;1102;0.689;5638;0.662;793;723;0.91
2007-01-08;2162;0.581;1529;0.776;764;0.624;1109;0.693;5564;0.653;785;834;1.06
2007-01-15;2087;0.561;1518;0.771;735;0.6;1085;0.678;5425;0.637;830;813;0.98
2007-01-22;2007;0.54;1497;0.76;726;0.593;1067;0.667;5297;0.622;789;892;1.13
2007-01-29;1832;0.492;1421;0.721;686;0.56;1000;0.625;4939;0.58;801;663;0.83
2007-02-05;1707;0.459;1226;0.622;642;0.524;905;0.566;4480;0.526;813;519;0.64
2007-02-12;1557;0.419;1265;0.642;612;0.5;874;0.546;4308;0.506;825;834;1.01
2007-02-19;1454;0.391;1212;0.615;585;0.478;840;0.525;4091;0.48;837;792;0.95
2007-02-26;1336;0.359;1149;0.583;559;0.456;788;0.493;3832;0.45;849;813;0.96
2007-03-05;1249;0.336;1092;0.554;543;0.443;779;0.487;3663;0.43;862;1524;1.77
2007-03-12;1153;0.31;1024;0.52;523;0.427;717;0.448;3417;0.401;874;1017;1.16
2007-03-19;1096;0.295;1000;0.508;510;0.416;657;0.411;3263;0.383;899;856;0.95
2007-03-26;989;0.266;936;0.475;482;0.393;582;0.364;2989;0.351;933;928;0.99
2007-04-02;899;0.242;896;0.455;453;0.37;548;0.343;2796;0.328;967;870;0.9
2007-04-09;840;0.226;877;0.445;432;0.353;540;0.338;2689;0.316;1002;771;0.77
2007-04-16;806;0.217;880;0.447;438;0.358;565;0.353;2689;0.316;1039;737;0.71
2007-04-23;804;0.216;927;0.471;467;0.381;595;0.372;2793;0.328;1091;771;0.71
2007-04-30;813;0.219;998;0.507;497;0.406;637;0.398;2945;0.346;1144;750;0.66
2007-05-07;824;0.222;1044;0.53;527;0.43;661;0.413;3056;0.359;1196;870;0.73
2007-05-14;836;0.225;1096;0.556;559;0.456;704;0.44;3195;0.375;1249;744;0.6
2007-05-21;885;0.238;1174;0.596;628;0.513;802;0.501;3489;0.41;1304;1281;0.98
2007-05-28;1033;0.278;1287;0.653;696;0.568;844;0.528;3860;0.453;1359;1320;0.97
2007-06-04;1076;0.289;1344;0.682;765;0.624;878;0.549;4063;0.477;1415;1475;1.04
2007-06-11;1236;0.332;1442;0.732;836;0.682;940;0.588;4454;0.523;1470;1242;0.84
2007-06-18;1536;0.413;1567;0.795;940;0.767;1022;0.639;5065;0.595;1495;1565;1.05
2007-06-25;1840;0.495;1650;0.838;1009;0.824;1092;0.683;5591;0.657;1477;1451;0.98
2007-07-02;2027;0.545;1640;0.832;1046;0.854;1120;0.701;5833;0.685;1460;1361;0.93
2007-07-09;2212;0.595;1693;0.859;1072;0.875;1175;0.734;6152;0.722;1443;1699;1.18
2007-07-16;2382;0.64;1716;0.871;1068;0.872;1193;0.746;6359;0.747;1421;1534;1.08
2007-07-23;2621;0.705;1722;0.874;1063;0.868;1254;0.784;6660;0.782;1371;1567;1.14
2007-07-30;2795;0.751;1740;0.883;1069;0.873;1301;0.813;6905;0.811;1321;1405;1.06
2007-08-06;2916;0.784;1742;0.884;1064;0.869;1342;0.839;7064;0.83;1270;1132;0.89
2007-08-13;3040;0.817;1761;0.894;1078;0.88;1402;0.876;7281;0.855;1220;2037;1.67
2007-08-20;3191;0.858;1789;0.908;1074;0.877;1405;0.878;7459;0.876;1176;1600;1.36
2007-08-27;3188;0.857;1803;0.915;1082;0.883;1376;0.86;7449;0.875;1134;1109;0.98
2007-09-03;3403;0.915;1817;0.922;1053;0.86;1434;0.896;7707;0.905;1092;1302;1.19
2007-09-10;3417;0.919;1788;0.908;1009;0.824;1431;0.894;7645;0.898;1050;1147;1.09
2007-09-17;3462;0.931;1755;0.891;967;0.789;1412;0.883;7596;0.892;1010;876;0.87
